,Step,county_splits,pop_deviation,cut_edges,Mean-median,Efficiency_gap,Dem_Victories,COI0_Splits,COI1_Splits,COI2_Splits,COI3_Splits,COI0_UoM,COI1_UoM,COI2_UoM,COI3_UoM,COI0_ESI,COI1_ESI,COI2_ESI,COI3_ESI
371,371.0,42.0,0.014885815818610091,14886.0,-0.019807044207853508,-0.156103158042698,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
372,372.0,42.0,0.017910006205205633,14703.0,-0.02085161504920341,-0.156103158042698,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
373,373.0,42.0,0.014885815818610091,14471.0,-0.02098536289239883,-0.156103158042698,5.0,1.0,0.0,2.0,0.0,0.15386653081798468,2.5627412030519317e-15,0.9968353434609138,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9630441999038275,-8.881784197001252e-15
374,374.0,42.0,0.018987949476493318,14501.0,-0.018549629637141518,-0.15487675075078097,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
375,375.0,42.0,0.018987949476493318,14508.0,-0.0185035870183764,-0.15487675075078094,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
376,376.0,42.0,0.018987949476493318,14774.0,-0.029630277172953412,-0.14300920620433794,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
377,377.0,42.0,0.019129597738160555,15202.0,-0.029566764950649027,-0.14300920620433794,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
378,378.0,42.0,0.018987949476493318,14751.0,-0.02962392124460589,-0.1430092062043379,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
379,379.0,41.0,0.018987949476493318,14651.0,-0.029618650699257676,-0.1430092062043379,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
380,380.0,41.0,0.018987949476493318,14630.0,-0.02968495439027652,-0.1430092062043379,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
381,381.0,41.0,0.018225881828723575,14798.0,-0.028278057332709106,-0.14300920620433796,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
382,382.0,41.0,0.018225881828723575,14776.0,-0.028309372025647483,-0.14300920620433796,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
383,383.0,43.0,0.018225881828723575,14789.0,-0.028185501008438696,-0.14300920620433796,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
384,384.0,43.0,0.018225881828723575,14661.0,-0.02818529497089428,-0.14300920620433796,5.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.007229632697674,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,0.9664109979726483,-8.881784197001252e-15
385,385.0,43.0,0.018225881828723575,14584.0,-0.028081518635869385,-0.0599135684796889,6.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.2765092047049171,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.183213888764537,-8.881784197001252e-15
386,386.0,43.0,0.017832099661288653,14631.0,-0.027972125107886936,-0.059913568479688886,6.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.2765092047049171,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.183213888764537,-8.881784197001252e-15
387,387.0,40.0,0.017832099661288653,14471.0,-0.027974677678478166,-0.059913568479688886,6.0,1.0,0.0,3.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.2765092047049171,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.183213888764537,-8.881784197001252e-15
388,388.0,40.0,0.017832099661288653,14410.0,-0.027009828606089026,-0.05991356847968893,6.0,1.0,0.0,4.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.5594591130398572,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.4271999739451475,-8.881784197001252e-15
389,389.0,40.0,0.016390120357516164,14358.0,-0.027007060268798788,-0.0599135684796889,6.0,1.0,0.0,4.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.5594591130398572,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.4271999739451475,-8.881784197001252e-15
390,390.0,40.0,0.016783902524951086,14329.0,-0.02719334417007785,-0.060019272449899116,6.0,1.0,0.0,4.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.5594591130398572,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.4271999739451475,-8.881784197001252e-15
391,391.0,40.0,0.016783902524951086,14245.0,-0.02717903706507524,-0.059761994869800515,6.0,1.0,0.0,4.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.5594591130398572,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.4271999739451475,-8.881784197001252e-15
392,392.0,40.0,0.016989292504368585,14247.0,-0.011053544938562365,0.006761111076065375,7.0,1.0,0.0,4.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.7604367172632482,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.5861296528004059,-8.881784197001252e-15
393,393.0,40.0,0.016989292504368585,14363.0,-0.011405236534324181,0.006761111076065362,7.0,1.0,0.0,4.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.7604367172632482,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.5861296528004059,-8.881784197001252e-15
394,394.0,40.0,0.016989292504368585,14634.0,-0.008343916248993,0.0067611110760653625,7.0,1.0,0.0,4.0,0.0,0.15386653081798468,2.5627412030519317e-15,1.7604367172632482,-6.406853007629851e-15,0.04547866139171086,3.552713678800501e-15,1.5861296528004059,-8.881784197001252e-15
395,395.0,40.0,0.016669167433000624,14784.0,-0.008303695868076666,0.007365400799816652,7.0,0.0,0.0,4.0,0.0,1.6017132519074586e-16,2.5627412030519317e-15,1.7604367172632482,-6.406853007629851e-15,2.220446049250313e-16,3.552713678800501e-15,1.5861296528004059,-8.881784197001252e-15
396,396.0,40.0,0.016669167433000624,14766.0,-0.00835190810392622,0.007365400799816652,7.0,0.0,0.0,4.0,0.0,1.6017132519074586e-16,2.5627412030519317e-15,1.6993218925079474,-6.406853007629851e-15,2.220446049250313e-16,3.552713678800501e-15,1.5491354648421298,-8.881784197001252e-15
397,397.0,40.0,0.018123895080323162,14724.0,-0.009084785556894015,0.007365400799816654,7.0,0.0,0.0,3.0,0.0,1.6017132519074586e-16,2.5627412030519317e-15,1.6145097287493773,-6.406853007629851e-15,2.220446049250313e-16,3.552713678800501e-15,1.5160836850841934,-8.881784197001252e-15
398,398.0,40.0,0.018123895080323162,14344.0,0.00064781120187557,0.007365400799816626,7.0,0.0,0.0,3.0,0.0,1.6017132519074586e-16,2.5627412030519317e-15,1.6145097287493773,-6.406853007629851e-15,2.220446049250313e-16,3.552713678800501e-15,1.5160836850841934,-8.881784197001252e-15
399,399.0,39.0,0.018123895080323162,14439.0,0.0006143533208813334,0.007365400799816619,7.0,0.0,0.0,3.0,0.0,1.6017132519074586e-16,2.5627412030519317e-15,1.6145097287493773,-6.406853007629851e-15,2.220446049250313e-16,3.552713678800501e-15,1.5160836850841934,-8.881784197001252e-15
400,400.0,38.0,0.01758279872075431,14477.0,0.0005420525099581464,0.007365400799816626,7.0,0.0,0.0,3.0,0.0,1.6017132519074586e-16,2.5627412030519317e-15,1.6145097287493773,-6.406853007629851e-15,2.220446049250313e-16,3.552713678800501e-15,1.5160836850841934,-8.881784197001252e-15
